tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,prediction,prediction_confidence,whether_dog,retweets,favorites,WeRateDogs_followers,rating
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,None,None,None,None,Chesapeake_Bay_retriever,0.832435,True,4710,25366,8764297,1.3
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,None,None,None,None,Pembroke,0.989882,True,7248,26830,8764297,1.3
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,None,None,None,None,None,pole,0.478616,False,8192,30943,8764297,1.4
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,None,None,None,None,bull_mastiff,0.668613,True,2846,13977,8764297,1.2
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,None,None,None,None,golden_retriever,0.945905,True,8354,28786,8764297,1.3
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,None,None,None,None,marmot,0.35882800000000004,False,3910,19750,8765022,1.3
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,None,None,None,None,Eskimo_dog,0.41333,True,3955,14644,8764297,1.3
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,None,None,None,None,Staffordshire_bullterrier,0.690517,True,4957,22850,8764297,1.2
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,None,None,None,None,French_bulldog,0.935804,True,2296,8123,8764297,1.3
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,None,None,None,None,Australian_terrier,0.207281,True,4870,18452,8764297,1.3
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,None,None,None,None,basset,0.39333,True,3347,16425,8764297,1.1
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,None,None,None,None,home_theater,0.496348,False,4674,19672,8764297,1.3
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,None,None,None,None,None,chow,0.677589,True,21952,71464,8764297,1.3
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,None,None,None,None,Cardigan,0.771008,True,10167,34741,8764297,1.3
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,None,None,None,None,None,syringe,0.14471199999999998,False,3923,16531,8764297,1.3
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,None,None,None,None,German_shepherd,0.507951,True,3625,16075,8764297,1.2
860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,None,None,None,None,Cardigan,0.583936,True,2041,7218,8764297,1.3
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,None,None,None,None,Bedlington_terrier,0.286558,True,5047,22774,8764297,1.3
860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,None,None,None,None,lakeside,0.312299,False,3332,17716,8764297,1.2
860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",None,None,None,None,None,chimpanzee,0.267612,False,5565,16091,8764297,1.4
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,None,None,None,None,French_bulldog,0.254587,True,3906,18911,8764297,1.2
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,None,None,None,None,Labrador_retriever,0.899086,True,3345,14893,8764297,1.3
859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,None,None,None,None,puppo,golden_retriever,0.8955290000000001,True,1489,17983,8764297,1.3
859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,quite,None,None,None,None,Angora,0.224218,False,28775,86859,8764297,1.2
859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,None,None,None,None,None,revolver,0.190292,False,13018,32704,8764297,1.3
858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,None,doggo,None,None,None,golden_retriever,0.57812,True,3333,15077,8764298,1.3
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,None,None,None,None,Pembroke,0.987407,True,4646,20803,8764298,1.3
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,None,None,None,None,golden_retriever,0.863874,True,2783,15258,8764298,1.2
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,None,None,None,None,French_bulldog,0.43258,True,2485,15596,8764298,1.2
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,None,None,None,None,Labrador_retriever,0.919832,True,10192,33205,8764298,1.3
857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",None,None,None,None,None,malamute,0.8415969999999999,True,1572,5712,8764298,1.3
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,None,None,None,None,Samoyed,0.998021,True,4339,19449,8764298,1.3
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,None,None,None,None,golden_retriever,0.968623,True,3837,18328,8764298,1.2
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,None,None,None,None,Boston_bull,0.30691,True,2773,15866,8764298,1.2
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,None,None,None,None,Chihuahua,0.8765430000000001,True,6066,27010,8764298,1.4
855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,None,doggo,None,None,puppo,flat-coated_retriever,0.321676,True,17402,44555,8764298,1.3
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,None,None,None,None,Blenheim_spaniel,0.389513,True,7947,29098,8764298,1.2
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,None,None,None,None,Pembroke,0.6955479999999999,True,5892,22260,8764298,1.2
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,None,None,None,None,Chihuahua,0.26024200000000003,True,6673,28660,8764298,1.3
854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,None,None,None,None,Pembroke,0.90708,True,4550,18470,8764298,1.3
854120357044912130,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,None,None,None,pupper,None,black-and-tan_coonhound,0.8548610000000001,True,7266,31316,8764298,1.4
854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",None,doggo,floofer,None,None,English_springer,0.354733,True,3065,15903,8764298,1.1
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,None,None,None,None,miniature_pinscher,0.29251900000000003,True,5586,28020,8764298,1.2
853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,None,None,None,None,None,German_shepherd,0.509879,True,9797,34021,8764298,1.3
853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,None,None,None,None,grille,0.65228,False,3468,15211,8764298,1.3
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,None,None,None,None,Great_Dane,0.7837649999999999,True,1776,8881,8764298,1.2
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,None,None,None,None,golden_retriever,0.7112350000000001,True,2104,14654,8764298,1.2
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,None,None,None,None,bloodhound,0.186498,True,3396,16029,8764298,1.3
852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,None,None,None,None,barbell,0.971581,False,9730,32604,8764298,1.3
852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,None,None,None,None,prison,0.352793,False,6698,19662,8764298,1.4
852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,None,None,None,None,barrow,0.42315,False,1553,11280,8764298,1.2
851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,None,None,None,None,None,Cardigan,0.394507,True,3412,16042,8764298,1.1
851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,Iggy,None,None,None,None,web_site,0.919649,False,6917,23914,8764298,1.4
851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,None,None,None,None,car_mirror,0.971512,False,5625,20406,8764298,1.3
850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,None,None,None,None,pug,0.996952,True,8980,30426,8764298,1.1
850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,None,None,None,None,Yorkshire_terrier,0.249012,True,2565,12922,8764298,1.3
850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,None,None,None,None,tennis_ball,0.7147979999999999,False,3735,16131,8764298,1.1
850019790995546112,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,None,None,pupper,None,Shetland_sheepdog,0.759907,True,4796,20185,8764298,1.2
849776966551130114,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,None,None,None,None,None,Chihuahua,0.292092,True,7493,30116,8764298,1.2
849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,None,None,None,None,schipperke,0.907559,True,3116,15704,8764298,1.2
849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",None,None,None,None,None,patio,0.521788,False,1876,11296,8764298,1.1
